date,review
2025-11-25,"Great food, fast delivery"
2025-11-25,Delivery guy was rude
2025-11-25,Order missing items
2025-11-25,Payment failed
2025-11-25,Payment failed
2025-11-26,Customer support was helpful
2025-11-26,Maps not working properly
2025-11-26,Delivery guy was rude
2025-11-26,Customer support was helpful
2025-11-26,Food was cold
2025-11-27,Delivery was late
2025-11-27,Delivery guy was rude
2025-11-27,Delivery guy was rude
2025-11-27,Customer support was helpful
2025-11-27,Delivery guy was rude
2025-11-28,Customer support was helpful
2025-11-28,App crashed during ordering
2025-11-28,Maps not working properly
2025-11-28,Customer support was helpful
2025-11-28,"Great food, fast delivery"
2025-11-29,Delivery was late
2025-11-29,Food was cold
2025-11-29,Customer support was helpful
2025-11-29,"Great food, fast delivery"
2025-11-29,Payment failed
2025-11-30,Delivery guy was rude
2025-11-30,Delivery was late
2025-11-30,Food was cold
2025-11-30,Offers not applied
2025-11-30,Customer support was helpful
2025-12-01,App crashed during ordering
2025-12-01,"Great food, fast delivery"
2025-12-01,App crashed during ordering
2025-12-01,Payment failed
2025-12-01,Payment failed
2025-12-02,"Great food, fast delivery"
2025-12-02,Delivery was late
2025-12-02,Delivery guy was rude
2025-12-02,Delivery was late
2025-12-02,Maps not working properly
2025-12-03,Delivery guy was rude
2025-12-03,Food was cold
2025-12-03,Food was cold
2025-12-03,Delivery guy was rude
2025-12-03,Delivery guy was rude
2025-12-04,Offers not applied
2025-12-04,Maps not working properly
2025-12-04,Offers not applied
2025-12-04,Maps not working properly
2025-12-04,Order missing items
2025-12-05,"Great food, fast delivery"
2025-12-05,App crashed during ordering
2025-12-05,Order missing items
2025-12-05,Order missing items
2025-12-05,Offers not applied
2025-12-06,App crashed during ordering
2025-12-06,Customer support was helpful
2025-12-06,Delivery guy was rude
2025-12-06,App crashed during ordering
2025-12-06,Order missing items
2025-12-07,Offers not applied
2025-12-07,Customer support was helpful
2025-12-07,App crashed during ordering
2025-12-07,Delivery was late
2025-12-07,Customer support was helpful
2025-12-08,Delivery was late
2025-12-08,Delivery was late
2025-12-08,Delivery guy was rude
2025-12-08,Payment failed
2025-12-08,Maps not working properly
2025-12-09,Payment failed
2025-12-09,Delivery guy was rude
2025-12-09,Payment failed
2025-12-09,Order missing items
2025-12-09,Order missing items
2025-12-10,Payment failed
2025-12-10,Delivery guy was rude
2025-12-10,"Great food, fast delivery"
2025-12-10,"Great food, fast delivery"
2025-12-10,Maps not working properly
2025-12-11,App crashed during ordering
2025-12-11,App crashed during ordering
2025-12-11,Delivery guy was rude
2025-12-11,Delivery was late
2025-12-11,Delivery guy was rude
2025-12-12,Payment failed
2025-12-12,Order missing items
2025-12-12,App crashed during ordering
2025-12-12,Order missing items
2025-12-12,Delivery guy was rude
2025-12-13,Food was cold
2025-12-13,Maps not working properly
2025-12-13,Customer support was helpful
2025-12-13,"Great food, fast delivery"
2025-12-13,App crashed during ordering
2025-12-14,Maps not working properly
2025-12-14,Delivery guy was rude
2025-12-14,Payment failed
2025-12-14,Maps not working properly
2025-12-14,Order missing items
2025-12-15,Delivery guy was rude
2025-12-15,Payment failed
2025-12-15,Food was cold
2025-12-15,Payment failed
2025-12-15,Customer support was helpful
2025-12-16,App crashed during ordering
2025-12-16,App crashed during ordering
2025-12-16,Delivery guy was rude
2025-12-16,App crashed during ordering
2025-12-16,"Great food, fast delivery"
2025-12-17,Maps not working properly
2025-12-17,Food was cold
2025-12-17,Delivery guy was rude
2025-12-17,Offers not applied
2025-12-17,Offers not applied
2025-12-18,Delivery guy was rude
2025-12-18,Delivery was late
2025-12-18,App crashed during ordering
2025-12-18,"Great food, fast delivery"
2025-12-18,Customer support was helpful
2025-12-19,Payment failed
2025-12-19,"Great food, fast delivery"
2025-12-19,Customer support was helpful
2025-12-19,Food was cold
2025-12-19,Order missing items
2025-12-20,Offers not applied
2025-12-20,Order missing items
2025-12-20,Delivery guy was rude
2025-12-20,Offers not applied
2025-12-20,"Great food, fast delivery"
2025-12-21,"Great food, fast delivery"
2025-12-21,Offers not applied
2025-12-21,Food was cold
2025-12-21,Delivery was late
2025-12-21,Customer support was helpful
2025-12-22,Payment failed
2025-12-22,Offers not applied
2025-12-22,Food was cold
2025-12-22,Offers not applied
2025-12-22,"Great food, fast delivery"
2025-12-23,Delivery was late
2025-12-23,Payment failed
2025-12-23,Offers not applied
2025-12-23,"Great food, fast delivery"
2025-12-23,"Great food, fast delivery"
2025-12-24,App crashed during ordering
2025-12-24,Maps not working properly
2025-12-24,Payment failed
2025-12-24,Customer support was helpful
2025-12-24,"Great food, fast delivery"
2025-12-25,Delivery guy was rude
2025-12-25,App crashed during ordering
2025-12-25,Payment failed
2025-12-25,Offers not applied
2025-12-25,Customer support was helpful
